CSIsym,Date,Open,High,Low,Close,Volume,Open Interest,Contract,Seasonality,TR1,TR2,TR3,TR,Multiplier,Contract Value,ATR20,USD ATR,Target volatility,Account Size,QTY,% Change,Daily P&L,Risk On,Risk Off,Prev 1,Anti Prev 1,Prev 5,Low Eq,High Eq,Anti HE,Anti 50,Sea,Anti Sea,OTF Tile,OTF PnL,Anti PnL,Bench Close
BO,20171101,34.99776651,35.3609604,34.94732292,35.20962961,62794,142972,201712,2.97,0.41364,,,,600,21126,,,500,5000,,,,1,-1,0,0,,0,-1,1,-1,0,0,1,,,
BO,20171102,35.13900858,35.41140399,34.89687932,35.16927474,62477,135928,201712,3.03,0.51452,0.20177,0.31275,0.51452,600,21102,,,500,5000,,-0.001146132,,1,-1,-1,1,,-1,1,-1,1,0,0,-1,,,
BO,20171103,35.15918602,35.16927474,34.57404031,34.7253711,65478,140804,201712,3.08,0.59523,0.00000,0.59523,0.59523,600,20835,,,500,5000,,-0.012621916,,1,-1,-1,1,,0,-1,1,0,-1,1,-1,,,
BO,20171106,34.70519366,35.30042808,34.56395159,35.03812139,54000,137371,201712,3.09,0.73648,0.57506,0.16142,0.73648,600,21023,,,500,5000,,0.009006392,,1,-1,1,-1,,-1,0,0,-1,-1,1,0,,,
BO,20171107,34.96750035,35.43158143,34.91705676,35.33069424,73819,132055,201712,3.09,0.51452,0.39346,0.12106,0.51452,600,21198,,,500,5000,,0.008350129,,1,-1,1,-1,,1,0,0,0,-1,1,1,,,
BO,20171108,35.28025065,35.71406557,35.22980705,35.68379941,58523,124677,201712,3.1,0.48426,0.38337,0.10089,0.48426,600,21410,,,500,5000,,0.009994289,,1,-1,1,-1,,-1,0,0,0,0,0,1,,,
BO,20171109,35.69388813,35.75442044,35.3609604,35.45175887,73299,118823,201712,3.08,0.39346,0.07062,0.32284,0.39346,600,21271,,,500,5000,,-0.006502686,,-1,1,-1,1,1,-1,0,0,-1,0,0,-1,,,
BO,20171110,35.38113784,35.47193631,35.07847626,35.11883114,47058,118315,201712,3.17,0.39346,0.02018,0.37328,0.39346,600,21071,,,500,5000,,-0.009391007,,-1,1,-1,1,1,0,1,-1,1,1,-1,-1,,,
BO,20171113,35.11672445,35.12676928,34.58434848,34.63457262,54902,126108,201801,3.18,0.54242,0.00794,0.53448,0.54242,600,20781,,,500,5000,,-0.013789141,,-1,1,-1,1,1,0,-1,1,-1,0,0,-1,,,
BO,20171114,34.63457262,34.70488643,34.30309325,34.31313808,37109,127799,201801,3.2,0.40179,0.07031,0.33148,0.40179,600,20588,,,500,5000,,-0.009280742,,-1,1,-1,1,-1,0,1,-1,1,0,0,-1,,,
BO,20171115,34.31313808,35.0665003,34.31313808,35.03636581,52869,128608,201801,3.26,0.75336,0.75336,0.00000,0.75336,600,21022,,,500,5000,,0.021077283,,-1,1,1,-1,-1,0,-1,1,1,1,-1,1,,,
BO,20171116,34.99618649,35.14685894,34.6948416,34.74506575,41280,131347,201801,3.25,0.45202,0.11049,0.34152,0.45202,600,20847,,,500,5000,,-0.00831422,,-1,1,-1,1,-1,1,-1,1,0,1,-1,0,,,
BO,20171117,34.81537956,34.95600717,34.46381052,34.74506575,41995,138175,201801,3.21,0.49220,0.21094,0.28126,0.49220,600,20847,,,500,5000,,0,,1,-1,0,0,-1,1,-1,1,-1,1,-1,1,,,
BO,20171120,34.66470711,34.71493126,34.00174836,34.2528691,54517,144727,201801,3.24,0.71318,0.03013,0.74332,0.74332,600,20552,,,500,5000,,-0.014165944,,1,-1,-1,1,-1,1,-1,1,0,0,0,1,,,
BO,20171121,34.26291393,34.66470711,34.21268978,34.47385535,43716,144024,201801,3.25,0.45202,0.41184,0.04018,0.45202,600,20684,,,500,5000,,0.006451613,,1,-1,1,-1,-1,-1,1,-1,0,1,-1,1,,,
BO,20171122,34.44372086,34.7952899,34.2528691,34.35331739,61542,143324,201801,3.23,0.54242,0.32143,0.22099,0.54242,600,20612,,,500,5000,,-0.003496504,,1,-1,-1,1,1,1,0,0,1,-1,1,0,,,
BO,20171124,34.37340705,34.37340705,33.9816587,34.23277944,70390,148961,201801,3.3,0.39175,0.02009,0.37166,0.39175,600,20540,,,500,5000,,-0.003508772,,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,,,
BO,20171127,34.28300359,34.45376569,33.73053796,33.89125523,100723,155655,201801,3.3,0.72323,0.22099,0.50224,0.72323,600,20335,,,500,5000,,-0.009976526,,-1,1,-1,1,-1,0,0,0,1,1,-1,-1,,,
BO,20171128,33.8812104,34.28300359,33.83098625,34.28300359,87582,163634,201801,3.33,0.45202,0.39175,0.06027,0.45202,600,20570,,,500,5000,,0.011558981,,-1,1,1,-1,-1,-1,0,0,0,1,-1,0,,,
BO,20171129,34.18255529,34.3231829,33.93143455,34.22273461,73620,162914,201801,3.36,0.39175,0.04018,0.35157,0.39175,600,20534,,,500,5000,,-0.001757984,,-1,1,-1,1,1,1,0,0,1,0,0,-1,,,
BO,20171130,34.22273461,34.83546922,33.79080693,34.00174836,92477,164811,201801,3.41,1.04466,0.61273,0.43193,1.04466,600,20401,0.55074,330.4466592,500,5000,1,-0.006457294,,-1,1,-1,1,-1,-1,0,0,1,0,0,-1,,,
BO,20171201,34.07206216,34.20264495,33.75062762,33.84103108,47314,161338,201801,3.35,0.45202,0.20090,0.25112,0.45202,600,20305,0.54762,328.571439,500,5000,1,-0.004726736,-96.430368,-1,1,-1,1,-1,1,0,0,0,-1,1,-1,96.430368,-96.430368,
BO,20171204,33.95152421,34.11224148,33.56982068,33.58991034,61230,160674,201801,3.34,0.54242,0.27121,0.27121,0.54242,600,20154,0.54498,326.9870301,500,5000,1,-0.0074206,-150.672444,1,-1,-1,1,-1,-1,0,0,0,0,0,-1,150.672444,-150.672444,
BO,20171205,33.69035864,33.74058279,33.38901375,33.65017932,76339,153127,201801,3.38,0.35157,0.15067,0.20090,0.35157,600,20190,0.52573,315.4398066,500,5000,1,0.001794258,36.161388,1,-1,1,-1,-1,0,1,-1,1,1,-1,1,36.161388,-36.161388,
BO,20171206,33.55977585,33.74058279,33.19816198,33.31869994,79936,150888,201801,3.34,0.54242,0.09040,0.45202,0.54242,600,19991,0.52713,316.2766908,500,5000,1,-0.009850746,-198.887628,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,198.887628,-198.887628,
BO,20171207,33.3387896,33.53968619,32.94704124,33.47941721,84005,145986,201801,3.37,0.59264,0.22099,0.37166,0.59264,600,20088,0.53255,319.5282837,500,5000,1,0.004823636,96.430362,-1,1,1,-1,-1,0,-1,1,-1,1,-1,1,96.430362,-96.430362,
BO,20171208,33.40910341,33.82094142,33.19816198,33.77071727,68624,132849,201801,3.28,0.62278,0.34152,0.28126,0.62278,600,20262,0.54401,326.4078657,500,5000,1,0.00870087,174.780036,1,-1,1,-1,-1,-1,0,0,-1,-1,1,0,0,0,
BO,20171211,33.73,33.88,33.52,33.61,52625,163340,201803,3.29,0.36000,0.10928,0.25072,0.36000,600,20166,0.54234,325.4040642,500,5000,1,-0.004759072,-96.430362,1,-1,-1,1,-1,0,0,0,0,1,-1,1,-96.430362,96.430362,
BO,20171212,33.57,33.9,33.36,33.6,50426,164361,201803,3.29,0.54000,0.29000,0.25000,0.54000,600,20160,0.54222,325.3314402,500,5000,1,-0.00029753,-6,-1,1,-1,1,1,1,0,0,1,0,0,-1,6,-6,
BO,20171213,33.55,33.64,33.15,33.4,62716,177362,201803,3.28,0.49000,0.04000,0.45000,0.49000,600,20040,0.54663,327.9776448,500,5000,1,-0.005952381,-120,-1,1,-1,1,-1,0,0,0,1,0,0,-1,120,-120,
BO,20171214,33.36,33.48,33.07,33.37,32154,179881,201803,3.22,0.41000,0.08000,0.33000,0.41000,600,20022,0.52946,317.6767782,500,5000,1,-0.000898204,-18,1,-1,-1,1,1,1,-1,1,1,1,-1,1,-18,18,
BO,20171215,33.34,33.84,33.15,33.34,56202,183278,201803,3.23,0.69000,0.47000,0.22000,0.69000,600,20004,0.54136,324.816258,500,5000,1,-0.000899011,-18,1,-1,-1,1,-1,-1,0,0,0,0,0,-1,18,-18,
BO,20171218,33.33,33.56,33.15,33.18,38435,185798,201803,3.18,0.41000,0.22000,0.19000,0.41000,600,19908,0.53725,322.3503585,500,5000,1,-0.00479904,-96,-1,1,-1,1,-1,1,0,0,0,0,0,-1,96,-96,
BO,20171219,33.29,33.46,33.2,33.39,41711,190983,201803,3.23,0.26000,0.28000,0.02000,0.28000,600,20034,0.51408,308.4508368,500,5000,1,0.006329114,126,-1,1,1,-1,-1,1,1,-1,0,0,0,1,126,-126,
BO,20171220,33.35,33.64,33.05,33.13,68334,201057,201803,3.23,0.59000,0.25000,0.34000,0.59000,600,19878,0.52098,312.5903169,500,5000,1,-0.007786763,-156,-1,1,-1,1,-1,1,1,-1,0,-1,1,-1,156,-156,
BO,20171221,33.11,33.18,32.67,32.83,87975,206636,201803,3.22,0.51000,0.05000,0.46000,0.51000,600,19698,0.51936,311.6176929,500,5000,1,-0.009055237,-180,1,-1,-1,1,-1,1,0,0,0,0,0,1,-180,180,
